"Common_Name","Domain","Phylum","Class","Order","Family","Genus","Species"
"","Domain 1","Phylum 1","Class 1","Order 1","Family 1","Genus 1","Species 3"
"","Domain 1","Phylum 1","Class 1","Order 1","Family 1","Genus 2","Species 1"
"","Domain 1","Phylum 1","Class 1","Order 1","Family 1","Genus 2","Species 3"
"","Domain 1","Phylum 1","Class 1","Order 1","Family 2","Genus 1","Species 3"
"","Domain 1","Phylum 1","Class 1","Order 1","Family 2","Genus 2","Species 3"
"","Domain 1","Phylum 1","Class 1","Order 2","Family 1","Genus 1","Species 1"
"","Domain 1","Phylum 1","Class 1","Order 2","Family 1","Genus 1","Species 2"
"","Domain 1","Phylum 1","Class 1","Order 2","Family 1","Genus 1","Species 3"
"","Domain 1","Phylum 1","Class 1","Order 2","Family 1","Genus 2","Species 1"
"","Domain 1","Phylum 1","Class 1","Order 2","Family 1","Genus 2","Species 3"
"","Domain 1","Phylum 1","Class 1","Order 2","Family 2","Genus 1","Species 3"
"","Domain 1","Phylum 1","Class 1","Order 2","Family 2","Genus 2","Species 2"
"","Domain 1","Phylum 1","Class 1","Order 2","Family 2","Genus 2","Species 3"
"","Domain 1","Phylum 1","Class 2","Order 1","Family 1","Genus 2","Species 2"
"","Domain 1","Phylum 1","Class 2","Order 1","Family 1","Genus 2","Species 3"
"","Domain 1","Phylum 1","Class 2","Order 1","Family 2","Genus 1","Species 3"
"","Domain 1","Phylum 1","Class 2","Order 1","Family 2","Genus 2","Species 3"
"","Domain 1","Phylum 1","Class 2","Order 2","Family 1","Genus 1","Species 1"
"","Domain 1","Phylum 1","Class 2","Order 2","Family 1","Genus 1","Species 3"
"","Domain 1","Phylum 1","Class 2","Order 2","Family 1","Genus 2","Species 2"
"","Domain 1","Phylum 1","Class 2","Order 2","Family 2","Genus 1","Species 3"
"","Domain 1","Phylum 2","Class 1","Order 1","Family 1","Genus 1","Species 1"
"","Domain 1","Phylum 2","Class 1","Order 1","Family 1","Genus 1","Species 2"
"","Domain 1","Phylum 2","Class 1","Order 1","Family 1","Genus 1","Species 3"
"","Domain 1","Phylum 2","Class 1","Order 1","Family 1","Genus 2","Species 1"
"","Domain 1","Phylum 2","Class 1","Order 1","Family 1","Genus 2","Species 2"
"","Domain 1","Phylum 2","Class 1","Order 1","Family 1","Genus 2","Species 3"
"","Domain 1","Phylum 2","Class 1","Order 1","Family 2","Genus 1","Species 1"
"","Domain 1","Phylum 2","Class 1","Order 1","Family 2","Genus 2","Species 1"
"","Domain 1","Phylum 2","Class 1","Order 1","Family 2","Genus 2","Species 2"
"","Domain 1","Phylum 2","Class 1","Order 2","Family 1","Genus 1","Species 2"
"","Domain 1","Phylum 2","Class 1","Order 2","Family 1","Genus 2","Species 3"
"","Domain 1","Phylum 2","Class 1","Order 2","Family 2","Genus 1","Species 3"
"","Domain 1","Phylum 2","Class 1","Order 2","Family 2","Genus 2","Species 1"
"","Domain 1","Phylum 2","Class 1","Order 2","Family 2","Genus 2","Species 3"
"","Domain 1","Phylum 2","Class 2","Order 1","Family 1","Genus 1","Species 1"
"","Domain 1","Phylum 2","Class 2","Order 1","Family 1","Genus 1","Species 3"
"","Domain 1","Phylum 2","Class 2","Order 1","Family 1","Genus 2","Species 1"
"","Domain 1","Phylum 2","Class 2","Order 1","Family 1","Genus 2","Species 2"
"","Domain 1","Phylum 2","Class 2","Order 1","Family 2","Genus 1","Species 1"
"","Domain 1","Phylum 2","Class 2","Order 1","Family 2","Genus 1","Species 2"
"","Domain 1","Phylum 2","Class 2","Order 1","Family 2","Genus 2","Species 3"
"","Domain 1","Phylum 2","Class 2","Order 2","Family 1","Genus 1","Species 3"
"","Domain 1","Phylum 2","Class 2","Order 2","Family 1","Genus 2","Species 1"
"","Domain 1","Phylum 2","Class 2","Order 2","Family 1","Genus 2","Species 3"
"","Domain 1","Phylum 2","Class 2","Order 2","Family 2","Genus 1","Species 1"
"","Domain 1","Phylum 2","Class 2","Order 2","Family 2","Genus 1","Species 3"
"","Domain 1","Phylum 2","Class 2","Order 2","Family 2","Genus 2","Species 1"
"","Domain 1","Phylum 2","Class 2","Order 2","Family 2","Genus 2","Species 3"
"","Domain 2","Phylum 1","Class 1","Order 1","Family 1","Genus 1","Species 2"
"","Domain 2","Phylum 1","Class 1","Order 1","Family 1","Genus 2","Species 3"
"","Domain 2","Phylum 1","Class 1","Order 1","Family 2","Genus 1","Species 3"
"","Domain 2","Phylum 1","Class 1","Order 1","Family 2","Genus 2","Species 3"
"","Domain 2","Phylum 1","Class 1","Order 2","Family 1","Genus 1","Species 1"
"","Domain 2","Phylum 1","Class 1","Order 2","Family 1","Genus 1","Species 3"
"","Domain 2","Phylum 1","Class 1","Order 2","Family 1","Genus 2","Species 1"
"","Domain 2","Phylum 1","Class 1","Order 2","Family 2","Genus 1","Species 3"
"","Domain 2","Phylum 1","Class 1","Order 2","Family 2","Genus 2","Species 2"
"","Domain 2","Phylum 1","Class 1","Order 2","Family 2","Genus 2","Species 3"
"","Domain 2","Phylum 1","Class 2","Order 1","Family 1","Genus 2","Species 3"
"","Domain 2","Phylum 1","Class 2","Order 1","Family 2","Genus 1","Species 3"
"","Domain 2","Phylum 1","Class 2","Order 1","Family 2","Genus 2","Species 1"
"","Domain 2","Phylum 1","Class 2","Order 1","Family 2","Genus 2","Species 2"
"","Domain 2","Phylum 1","Class 2","Order 1","Family 2","Genus 2","Species 3"
"","Domain 2","Phylum 1","Class 2","Order 2","Family 1","Genus 1","Species 1"
"","Domain 2","Phylum 1","Class 2","Order 2","Family 1","Genus 1","Species 2"
"","Domain 2","Phylum 1","Class 2","Order 2","Family 1","Genus 1","Species 3"
"","Domain 2","Phylum 1","Class 2","Order 2","Family 1","Genus 2","Species 1"
"","Domain 2","Phylum 1","Class 2","Order 2","Family 1","Genus 2","Species 3"
"","Domain 2","Phylum 1","Class 2","Order 2","Family 2","Genus 1","Species 3"
"","Domain 2","Phylum 1","Class 2","Order 2","Family 2","Genus 2","Species 1"
"","Domain 2","Phylum 1","Class 2","Order 2","Family 2","Genus 2","Species 2"
"","Domain 2","Phylum 1","Class 2","Order 2","Family 2","Genus 2","Species 3"
"","Domain 2","Phylum 2","Class 1","Order 1","Family 1","Genus 1","Species 1"
"","Domain 2","Phylum 2","Class 1","Order 1","Family 1","Genus 1","Species 3"
"","Domain 2","Phylum 2","Class 1","Order 1","Family 1","Genus 2","Species 3"
"","Domain 2","Phylum 2","Class 1","Order 1","Family 2","Genus 2","Species 2"
"","Domain 2","Phylum 2","Class 1","Order 1","Family 2","Genus 2","Species 3"
"","Domain 2","Phylum 2","Class 1","Order 2","Family 1","Genus 1","Species 1"
"","Domain 2","Phylum 2","Class 1","Order 2","Family 1","Genus 1","Species 2"
"","Domain 2","Phylum 2","Class 1","Order 2","Family 1","Genus 2","Species 2"
"","Domain 2","Phylum 2","Class 1","Order 2","Family 1","Genus 2","Species 3"
"","Domain 2","Phylum 2","Class 1","Order 2","Family 2","Genus 1","Species 2"
"","Domain 2","Phylum 2","Class 1","Order 2","Family 2","Genus 1","Species 3"
"","Domain 2","Phylum 2","Class 1","Order 2","Family 2","Genus 2","Species 1"
"","Domain 2","Phylum 2","Class 1","Order 2","Family 2","Genus 2","Species 3"
"","Domain 2","Phylum 2","Class 2","Order 1","Family 1","Genus 1","Species 1"
"","Domain 2","Phylum 2","Class 2","Order 1","Family 1","Genus 1","Species 3"
"","Domain 2","Phylum 2","Class 2","Order 1","Family 1","Genus 2","Species 3"
"","Domain 2","Phylum 2","Class 2","Order 1","Family 2","Genus 1","Species 3"
"","Domain 2","Phylum 2","Class 2","Order 1","Family 2","Genus 2","Species 1"
"","Domain 2","Phylum 2","Class 2","Order 1","Family 2","Genus 2","Species 3"
"","Domain 2","Phylum 2","Class 2","Order 2","Family 1","Genus 1","Species 1"
"","Domain 2","Phylum 2","Class 2","Order 2","Family 1","Genus 1","Species 2"
"","Domain 2","Phylum 2","Class 2","Order 2","Family 1","Genus 1","Species 3"
"","Domain 2","Phylum 2","Class 2","Order 2","Family 1","Genus 2","Species 1"
"","Domain 2","Phylum 2","Class 2","Order 2","Family 1","Genus 2","Species 3"
"","Domain 2","Phylum 2","Class 2","Order 2","Family 2","Genus 1","Species 1"
"","Domain 2","Phylum 2","Class 2","Order 2","Family 2","Genus 1","Species 2"
"","Domain 2","Phylum 2","Class 2","Order 2","Family 2","Genus 1","Species 3"
